"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"NESP","2_BLT","Global",0,1.9,0.01,0.01,0.01,0,0,0
"NOTA","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"NOTA","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"ODNI","1_nSPC","Global",0,1.9,0.09,0.09,0.01,0.01,0,0
"ODNI","2_BLT","Global",0,1.9,0.08,0.08,0.31,0.16,0.02,0.01
"OPPU","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"OPPU","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"OSAN","1_nSPC","Global",0,1.9,0.05,0.05,0.01,0.01,0,0
"OSAN","2_BLT","Global",0,1.9,0.05,0.05,0.01,0,0,0
"OSAP","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"OSCU","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"OSLU","1_nSPC","Global",0,1.9,0,0,0.02,0.02,0,0
"OSME","1_nSPC","Global",0,1.9,0.08,0.08,0,0,0,0
"OSME","2_BLT","Global",0,1.9,0.04,0.04,0,0,0,0
"OSNO","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"OSNO","2_BLT","Global",0,1.9,0,0,0,0,0,0
"OXBI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"OXBI","2_BLT","Global",0,1.9,0,0,0.01,0.01,0,0
"OXDI","1_nSPC","Global",0,1.9,0.06,0.06,0,0,0,0
"OXDI","2_BLT","Global",0,1.9,0,0,0,0,0,0
"OXLO","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"OXSP","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"OXUN","1_nSPC","Global",0,1.9,0.63,0.63,0,0,0,0
"OXUN","2_BLT","Global",0,1.9,0.3,0.3,0.01,0,0,0
"PAAR","1_nSPC","Global",0,1.9,0.72,0.72,0.02,0.02,0.01,0.01
"PAAR","2_BLT","Global",0,1.9,0.87,0.87,0.07,0.04,0.06,0.03
"PABA","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"PABA","2_BLT","Global",0,1.9,0.02,0.02,0,0,0,0
"PACI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PACL","1_nSPC","Global",0,1.9,0.13,0.13,0,0,0,0
"PACL","2_BLT","Global",0,1.9,0.16,0.16,0.01,0,0,0
"PACY","1_nSPC","Global",0,1.9,0.27,0.27,0,0,0,0
"PACY","2_BLT","Global",0,1.9,0.18,0.18,0.01,0,0,0
"PAFO","1_nSPC","Global",0,1.9,0.54,0.54,0,0,0,0
"PAFO","2_BLT","Global",0,1.9,0.52,0.52,0.01,0,0,0
"PAHE","1_nSPC","Global",0,1.9,0.19,0.19,0,0,0,0
"PAHE","2_BLT","Global",0,1.9,0.11,0.11,0,0,0,0
"PAHP","1_nSPC","Global",0,1.9,0.04,0.04,0.01,0.01,0,0
"PAHP","2_BLT","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"PAIN","1_nSPC","Global",0,1.9,0.54,0.54,0,0,0,0
"PAIN","2_BLT","Global",0,1.9,0.43,0.43,0.01,0.01,0.01,0
"PAMI","1_nSPC","Global",0,1.9,0.05,0.05,0,0,0,0
"PAMI","2_BLT","Global",0,1.9,0.09,0.09,0,0,0,0
"PAML","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PAMT","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"PAMT","2_BLT","Global",0,1.9,0,0,0,0,0,0
"PAMU","1_nSPC","Global",0,1.9,0.7,0.7,0.01,0.01,0.01,0.01
"PAMU","2_BLT","Global",0,1.9,0.57,0.57,0.04,0.02,0.02,0.01
"PAPL","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"PAPL","2_BLT","Global",0,1.9,0.04,0.04,0,0,0,0
"PAPR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PAPR","2_BLT","Global",0,1.9,0.01,0.01,0.01,0,0,0
"PARR","1_nSPC","Global",0,1.9,0.06,0.06,0,0,0,0
"PARR","2_BLT","Global",0,1.9,0.1,0.1,0.01,0,0,0
"PECA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PEJA","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"PEJA","2_BLT","Global",0,1.9,0.03,0.03,0.01,0,0,0
"PEME","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PEOU","1_nSPC","Global",0,1.9,0.2,0.2,0.01,0.01,0,0
"PEOU","2_BLT","Global",0,1.9,0.12,0.12,0.01,0,0,0
"PERV","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PERV","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"PIPE","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"PLAB","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PLDI","1_nSPC","Global",0,1.9,0.27,0.27,0.01,0.01,0,0
"PLDI","2_BLT","Global",0,1.9,0.29,0.29,0.02,0.01,0.01,0
"PLGI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PLIM","1_nSPC","Global",0,1.9,0.16,0.16,0.02,0.02,0,0
"PLIM","2_BLT","Global",0,1.9,0.27,0.27,0.02,0.01,0,0
"PLJO","1_nSPC","Global",0,1.9,0.44,0.44,0.02,0.02,0.01,0.01
"PLJO","2_BLT","Global",0,1.9,0.67,0.67,0.05,0.02,0.03,0.02
"PLLA","1_nSPC","Global",0,1.9,0.36,0.36,0.03,0.03,0.01,0.01
"PLLA","2_BLT","Global",0,1.9,0.37,0.37,0.06,0.03,0.02,0.01
"PLLD","1_nSPC","Global",0,1.9,0.02,0.02,0.01,0.01,0,0
"PLLD","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"PLLE","1_nSPC","Global",0,1.9,0.05,0.05,0.02,0.02,0,0
"PLLI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PLLV","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"PLOR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PLPH","1_nSPC","Global",0,1.9,0.04,0.04,0.01,0.01,0,0
"PLPH","2_BLT","Global",0,1.9,0.03,0.03,0.01,0,0,0
"PLPI","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"PLPI","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"PLRH","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"PLRH","2_BLT","Global",0,1.9,0,0,0,0,0,0
"PLTA","1_nSPC","Global",0,1.9,0.1,0.1,0,0,0,0
"PLTA","2_BLT","Global",0,1.9,0.3,0.3,0.02,0.01,0,0
"PLTE","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"PLTE","2_BLT","Global",0,1.9,0,0,0,0,0,0
"PLVI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"POGU","1_nSPC","Global",0,1.9,0.37,0.37,0.15,0.15,0.06,0.06
"POGU","2_BLT","Global",0,1.9,0.53,0.53,0.15,0.08,0.08,0.04
"POIM","1_nSPC","Global",0,1.9,0.31,0.31,0,0,0,0
"POIM","2_BLT","Global",0,1.9,0.17,0.17,0,0,0,0
"POPA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"POPA","2_BLT","Global",0,1.9,0,0,0.01,0.01,0,0
"POPU","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"POPU","2_BLT","Global",0,1.9,0,0,0.01,0,0,0
"PORC","2_BLT","Global",0,1.9,0,0,0,0,0,0
"POSE","1_nSPC","Global",0,1.9,0,0,0.02,0.02,0,0
"POVA","1_nSPC","Global",0,1.9,0.58,0.58,0.05,0.05,0.03,0.03
"POVA","2_BLT","Global",0,1.9,0.6,0.6,0.1,0.06,0.06,0.03
"PREX","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PRFR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PRHA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PRKA","1_nSPC","Global",0,1.9,0,0,0.03,0.03,0,0
"PSAT","1_nSPC","Global",0,1.9,0.13,0.13,0.01,0.01,0,0
"PSAT","2_BLT","Global",0,1.9,0.2,0.2,0.02,0.01,0,0
"PSAU","1_nSPC","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"PSBI","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"PSCE","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PSCO","1_nSPC","Global",0,1.9,0.01,0.01,0.04,0.04,0,0
"PSCO","2_BLT","Global",0,1.9,0.03,0.03,0.02,0.01,0,0
"PSEV","1_nSPC","Global",0,1.9,0.16,0.16,0.01,0.01,0,0
"PSEV","2_BLT","Global",0,1.9,0.07,0.07,0.01,0.01,0,0
"PSFL","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PSFU","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PSHE","1_nSPC","Global",0,1.9,0.11,0.11,0.01,0.01,0,0
"PSHE","2_BLT","Global",0,1.9,0.25,0.25,0.01,0.01,0,0
"PSHT","1_nSPC","Global",0,1.9,0,0,0.02,0.02,0,0
"PSMO","1_nSPC","Global",0,1.9,0.13,0.13,0,0,0,0
"PSMO","2_BLT","Global",0,1.9,0.02,0.02,0,0,0,0
"PSOC","1_nSPC","Global",0,1.9,0.29,0.29,0.01,0.01,0,0
"PSOC","2_BLT","Global",0,1.9,0.28,0.28,0.01,0.01,0,0
"PSPA","1_nSPC","Global",0,1.9,0.18,0.18,0.31,0.31,0.06,0.06
"PSPA","2_BLT","Global",0,1.9,0.1,0.1,0.32,0.17,0.03,0.02
"PSPU","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PSSL","1_nSPC","Global",0,1.9,0.04,0.04,0.01,0.01,0,0
"PSTE","1_nSPC","Global",0,1.9,0.29,0.29,0.01,0.01,0,0
"PSTE","2_BLT","Global",0,1.9,0.42,0.42,0.02,0.01,0.01,0
"PSYA","1_nSPC","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"PTAN","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"PTAN","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"PTCR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PTEN","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PTEN","2_BLT","Global",0,1.9,0,0,0,0,0,0
"PTEV","1_nSPC","Global",0,1.9,0.15,0.15,0.02,0.02,0,0
"PTEV","2_BLT","Global",0,1.9,0.12,0.12,0.08,0.04,0.01,0
"PTHE","1_nSPC","Global",0,1.9,0.07,0.07,0.02,0.02,0,0
"PTHE","2_BLT","Global",0,1.9,0.05,0.05,0.02,0.01,0,0
"PTMA","1_nSPC","Global",0,1.9,0.02,0.02,0.04,0.04,0,0
"PTMA","2_BLT","Global",0,1.9,0.01,0.01,0.04,0.02,0,0
"PTMI","1_nSPC","Global",0,1.9,0.01,0.01,0.02,0.02,0,0
"PTMI","2_BLT","Global",0,1.9,0,0,0,0,0,0
"PTTI","1_nSPC","Global",0,1.9,0.14,0.14,0.06,0.06,0.01,0.01
"PTTI","2_BLT","Global",0,1.9,0.08,0.08,0.31,0.16,0.03,0.01
"PTVO","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PTZE","1_nSPC","Global",0,1.9,0.07,0.07,0.04,0.04,0,0
"PTZE","2_BLT","Global",0,1.9,0.07,0.07,0.01,0.01,0,0
"PUFF","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"PUFF","2_BLT","Global",0,1.9,0,0,0.01,0,0,0
"PYDI","1_nSPC","Global",0,1.9,0.31,0.31,0,0,0,0
"PYDI","2_BLT","Global",0,1.9,0.2,0.2,0.01,0,0,0
"RABB","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"RABB","2_BLT","Global",0,1.9,0,0,0,0,0,0
"RHAC","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"RHRE","1_nSPC","Global",0,1.9,0.19,0.19,0,0,0,0
"RHRE","2_BLT","Global",0,1.9,0.08,0.08,0.01,0,0,0
"SACA","1_nSPC","Global",0,1.9,0.2,0.2,0.01,0.01,0,0
"SACA","2_BLT","Global",0,1.9,0.16,0.16,0.01,0,0,0
"SADI","1_nSPC","Global",0,1.9,0.03,0.03,0.01,0.01,0,0
"SADI","2_BLT","Global",0,1.9,0.02,0.02,0.01,0,0,0
"SAGR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SAGR","2_BLT","Global",0,1.9,0.02,0.02,0,0,0,0
"SAMI","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"SAMI","2_BLT","Global",0,1.9,0.03,0.03,0.01,0,0,0
"SAPP","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"SAPP","2_BLT","Global",0,1.9,0,0,0.05,0.02,0,0
"SASP","1_nSPC","Global",0,1.9,0.07,0.07,0,0,0,0
"SASP","2_BLT","Global",0,1.9,0.13,0.13,0.01,0,0,0
"SATI","1_nSPC","Global",0,1.9,0.45,0.45,0.01,0.01,0,0
"SATI","2_BLT","Global",0,1.9,0.36,0.36,0.01,0,0,0
"SCAL","1_nSPC","Global",0,1.9,0.02,0.02,0.01,0.01,0,0
"SCAL","2_BLT","Global",0,1.9,0.03,0.03,0,0,0,0
"SCCL","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCCO","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCDI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCDM","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"SCDM","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"SCFE","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"SCFO","1_nSPC","Global",0,1.9,0.54,0.54,0,0,0,0
"SCFO","2_BLT","Global",0,1.9,0.43,0.43,0.01,0,0,0
"SCFR","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"SCFR","2_BLT","Global",0,1.9,0.05,0.05,0,0,0,0
"SCFU","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"SCGH","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"SCGH","2_BLT","Global",0,1.9,0.03,0.03,0,0,0,0
"SCGL","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"SCGL","2_BLT","Global",0,1.9,0.04,0.04,0.01,0,0,0
"SCLI","1_nSPC","Global",0,1.9,0.04,0.04,0.01,0.01,0,0
"SCLY","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"SCLY","2_BLT","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"SCNI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCNI","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"SCOV","1_nSPC","Global",0,1.9,0.12,0.12,0,0,0,0
"SCOV","2_BLT","Global",0,1.9,0.15,0.15,0,0,0,0
"SCPP","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCPP","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"SCPS","1_nSPC","Global",0,1.9,0.17,0.17,0.01,0.01,0,0
"SCPS","2_BLT","Global",0,1.9,0.07,0.07,0.01,0,0,0
"SCRU","1_nSPC","Global",0,1.9,0.56,0.56,0,0,0,0
"SCRU","2_BLT","Global",0,1.9,0.51,0.51,0.01,0,0,0
"SCSC","1_nSPC","Global",0,1.9,0.09,0.09,0,0,0,0
"SCSC","2_BLT","Global",0,1.9,0.07,0.07,0,0,0,0
"SCSI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SCSP","1_nSPC","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"SCSP","2_BLT","Global",0,1.9,0.05,0.05,0.01,0,0,0
"SCXA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SECR","1_nSPC","Global",0,1.9,0,0,1.67,1.67,0,0
"SECY","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SECY","2_BLT","Global",0,1.9,0.03,0.03,0,0,0,0
"SEDU","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SESP","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SESP","2_BLT","Global",0,1.9,0,0,0,0,0,0
"SIAR","1_nSPC","Global",0,1.9,0.02,0.02,0.01,0.01,0,0
"SIAR","2_BLT","Global",0,1.9,0.02,0.02,0,0,0,0
"SIPN","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SISI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SISP","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SNAP","2_BLT","Global",0,1.9,0,0,0.01,0,0,0
"SNDP","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"SNDP","2_BLT","Global",0,1.9,0.04,0.04,0,0,0,0
"SOLD","2_BLT","Global",0,1.9,0.01,0.01,0.04,0.02,0,0
"SPBA","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"SPBA","2_BLT","Global",0,1.9,0,0,0,0,0,0
"SPDE","1_nSPC","Global",0,1.9,0.05,0.05,0.92,0.92,0.05,0.05
"SPDE","2_BLT","Global",0,1.9,0.01,0.01,1,0.53,0.01,0
"SPHE","1_nSPC","Global",0,1.9,0,0,0.05,0.05,0,0
"SPQE","1_nSPC","Global",0,1.9,0,0,0.03,0.03,0,0
"STAL","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"STAL","2_BLT","Global",0,1.9,0.01,0.01,0.02,0.01,0,0
"STBN","1_nSPC","Global",0,1.9,0.26,0.26,0,0,0,0
"STBN","2_BLT","Global",0,1.9,0.19,0.19,0.01,0,0,0
"STFA","1_nSPC","Global",0,1.9,0.6,0.6,0.04,0.04,0.02,0.02
"STFA","2_BLT","Global",0,1.9,0.86,0.86,0.07,0.03,0.06,0.03
"STNI","1_nSPC","Global",0,1.9,0.02,0.02,0.02,0.02,0,0
"STNI","2_BLT","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"STSP","1_nSPC","Global",0,1.9,0.07,0.07,0.05,0.05,0,0
"STSP","2_BLT","Global",0,1.9,0,0,0,0,0,0
"STST","1_nSPC","Global",0,1.9,0.05,0.05,0,0,0,0
"STST","2_BLT","Global",0,1.9,0.02,0.02,0,0,0,0
"SUBU","1_nSPC","Global",0,1.9,0.6,0.6,0,0,0,0
"SUBU","2_BLT","Global",0,1.9,0.65,0.65,0.01,0.01,0.01,0
"SUCH","1_nSPC","Global",0,1.9,0.18,0.18,0,0,0,0
"SUCH","2_BLT","Global",0,1.9,0.36,0.36,0.01,0.01,0.01,0
"SUFR","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"SUFR","2_BLT","Global",0,1.9,0,0,0,0,0,0
"SURG","1_nSPC","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"SURG","2_BLT","Global",0,1.9,0.04,0.04,0.02,0.01,0,0
"SWEE","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SYBI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SYBI","2_BLT","Global",0,1.9,0,0,0.01,0.01,0,0
"SYVA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"SYVA","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"TAME","1_nSPC","Global",0,1.9,0.01,0.01,0,0,0,0
"TAME","2_BLT","Global",0,1.9,0.06,0.06,0,0,0,0
"TATR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"THAM","1_nSPC","Global",0,1.9,0.25,0.25,0.01,0.01,0,0
"THAM","2_BLT","Global",0,1.9,0.5,0.5,0.15,0.08,0.07,0.04
"THHA","1_nSPC","Global",0,1.9,0.04,0.04,0,0,0,0
"THHA","2_BLT","Global",0,1.9,0.01,0.01,0.05,0.03,0,0
"THJA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"THLN","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"THLU","1_nSPC","Global",0,1.9,0.67,0.67,0.01,0.01,0.01,0.01
"THLU","2_BLT","Global",0,1.9,0.81,0.81,0.04,0.02,0.04,0.02
"THPU","1_nSPC","Global",0,1.9,0.06,0.06,0.01,0.01,0,0
"THPU","2_BLT","Global",0,1.9,0.03,0.03,0,0,0,0
"THQU","1_nSPC","Global",0,1.9,0.67,0.67,0.03,0.03,0.02,0.02
"THQU","2_BLT","Global",0,1.9,0.79,0.79,0.06,0.03,0.04,0.02
"THSP","1_nSPC","Global",0,1.9,0.01,0.01,0.02,0.02,0,0
"THSP","2_BLT","Global",0,1.9,0.02,0.02,0.11,0.06,0,0
"THTR","1_nSPC","Global",0,1.9,0.06,0.06,0,0,0,0
"THTR","2_BLT","Global",0,1.9,0,0,0,0,0,0
"TRBA","1_nSPC","Global",0,1.9,0.01,0.01,0.02,0.02,0,0
"TRBL","1_nSPC","Global",0,1.9,0,0,0.01,0.01,0,0
"TRIG","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"TROB","1_nSPC","Global",0,1.9,0.12,0.12,0,0,0,0
"TROB","2_BLT","Global",0,1.9,0.14,0.14,0,0,0,0
"TUNA","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"TYCR","1_nSPC","Global",0,1.9,0.02,0.02,0.01,0.01,0,0
"TYCR","2_BLT","Global",0,1.9,0,0,0.03,0.02,0,0
"URAS","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"URGR","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"VAAL","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"VALO","1_nSPC","Global",0,1.9,0.19,0.19,0,0,0,0
"VALO","2_BLT","Global",0,1.9,0.21,0.21,0,0,0,0
"VAST","1_nSPC","Global",0,1.9,0.19,0.19,0.01,0.01,0,0
"VAST","2_BLT","Global",0,1.9,0.3,0.3,0.02,0.01,0.01,0
"WENI","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"WRAS","1_nSPC","Global",0,1.9,0.07,0.07,0.01,0.01,0,0
"WRAS","2_BLT","Global",0,1.9,0.17,0.17,0.02,0.01,0,0
"XAAU","1_nSPC","Global",0,1.9,0.02,0.02,0,0,0,0
"XAAU","2_BLT","Global",0,1.9,0.11,0.11,0,0,0,0
"XACA","1_nSPC","Global",0,1.9,0.02,0.02,0.01,0.01,0,0
"XAME","1_nSPC","Global",0,1.9,0.01,0.01,0.01,0.01,0,0
"ZACO","1_nSPC","Global",0,1.9,0.48,0.48,0,0,0,0
"ZACO","2_BLT","Global",0,1.9,0.33,0.33,0.02,0.01,0.01,0
"ZEFL","1_nSPC","Global",0,1.9,0.41,0.41,0.01,0.01,0,0
"ZEFL","2_BLT","Global",0,1.9,0.36,0.36,0.01,0.01,0,0
"ZESC","1_nSPC","Global",0,1.9,0,0,0,0,0,0
"ZESC","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
"ZEVE","1_nSPC","Global",0,1.9,0.03,0.03,0,0,0,0
"ZEVE","2_BLT","Global",0,1.9,0.01,0.01,0,0,0,0
